timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
47436000,32767,32767,32767,32767,32767,32767
47440000,32767,32767,32767,32767,32767,32767
47444000,32767,32767,32767,32767,32767,32767
47448000,32767,32767,32767,32767,-40,32767
47452000,32767,32767,32767,32767,32767,32767
47456000,32767,32767,32767,32767,32767,32767
47460000,32767,32767,32767,32767,32767,32767
47464000,32767,32767,32767,-40,32767,32767
47468000,32767,32767,32767,32767,-40,32767
47472000,32767,32767,32767,32767,32767,32767
47476000,32767,32767,32767,32767,32767,32767
47480000,32767,32767,32767,32767,32767,32767
47484000,32767,32767,32767,32767,32767,32767
47488000,32767,32767,32767,32767,32767,32767
47492000,32767,32767,32767,32767,-40,32767
47496000,32767,32767,32767,32767,32767,32767
47500000,32767,32767,32767,32767,32767,32767
47504000,32767,32767,32767,32767,32767,32767
47508000,32767,32767,32767,32767,32767,32767
47512000,32767,32767,32767,32767,-40,32767
47516000,32767,32767,32767,32767,32767,32767
47520000,32767,32767,32767,32767,32767,32767
47524000,32767,32767,32767,0,32767,32767
47528000,32767,32767,32767,32767,32767,32767
47532000,32767,32767,32767,32767,32767,32767
47536000,32767,32767,32767,32767,-40,32767
47540000,32767,32767,32767,32767,32767,32767
47544000,32767,32767,32767,32767,32767,32767
47548000,32767,32767,32767,32767,32767,32767
47552000,32767,32767,32767,32767,0,32767
47556000,32767,32767,32767,32767,32767,32767
47560000,32767,32767,32767,32767,32767,32767
47564000,32767,32767,32767,32767,32767,32767
47568000,32767,32767,32767,32767,32767,32767
47572000,32767,32767,32767,32767,32767,32767
47576000,32767,32767,32767,32767,0,32767
47580000,32767,32767,32767,32767,32767,32767
47584000,32767,32767,32767,32767,32767,32767
47588000,32767,32767,32767,32767,32767,32767
47592000,32767,32767,32767,-40,32767,32767
47596000,32767,32767,32767,32767,0,32767
47600000,32767,32767,32767,32767,32767,32767
47604000,32767,32767,32767,32767,32767,32767
47608000,32767,32767,32767,32767,32767,32767
47612000,32767,32767,32767,32767,32767,32767
47616000,32767,32767,32767,32767,32767,32767
47620000,32767,32767,32767,32767,0,32767
47624000,32767,32767,32767,32767,32767,32767
47628000,32767,32767,32767,32767,32767,32767
47632000,32767,32767,32767,32767,32767,32767
47636000,32767,32767,32767,32767,32767,32767
47640000,32767,32767,32767,32767,32767,32767
47644000,32767,32767,32767,32767,-40,32767
47648000,32767,32767,32767,32767,32767,32767
47652000,32767,32767,32767,-40,32767,32767
47656000,32767,32767,32767,32767,32767,32767
47660000,32767,32767,32767,32767,32767,32767
47664000,32767,32767,32767,32767,32767,32767
47668000,32767,32767,32767,32767,-40,32767
47672000,32767,32767,32767,32767,32767,32767
47676000,32767,32767,32767,32767,32767,32767
47680000,32767,32767,32767,32767,32767,32767
47684000,32767,32767,32767,32767,32767,32767
47688000,32767,32767,32767,32767,-40,32767
47692000,32767,32767,32767,32767,32767,32767
47696000,32767,32767,32767,32767,32767,32767
47700000,32767,32767,32767,32767,32767,32767
47704000,32767,32767,32767,32767,32767,32767
47708000,32767,32767,32767,32767,0,32767
47712000,32767,32767,32767,32767,32767,32767
47716000,32767,32767,32767,-40,32767,32767
47720000,32767,32767,32767,32767,32767,32767
47724000,32767,32767,32767,32767,32767,32767
47728000,32767,32767,32767,32767,32767,32767
47732000,32767,32767,32767,32767,-40,32767
47736000,32767,32767,32767,32767,32767,32767
47740000,32767,32767,32767,32767,32767,32767
47744000,32767,32767,32767,32767,32767,32767
47748000,32767,32767,32767,32767,32767,32767
47752000,32767,32767,32767,32767,32767,32767
47756000,32767,32767,32767,32767,-40,32767
47760000,32767,32767,32767,32767,32767,32767
47764000,32767,32767,32767,32767,32767,32767
47768000,32767,32767,32767,32767,32767,32767
47772000,32767,32767,32767,32767,32767,32767
47776000,32767,32767,32767,32767,-40,32767
47780000,32767,32767,32767,-40,32767,32767
47784000,32767,32767,32767,32767,32767,32767
47788000,32767,32767,32767,32767,32767,32767
47792000,32767,32767,32767,32767,32767,32767
47796000,32767,32767,32767,32767,32767,32767
47800000,32767,32767,32767,32767,-40,32767
47804000,32767,32767,32767,32767,32767,32767
47808000,32767,32767,32767,32767,32767,32767
47812000,32767,32767,32767,32767,32767,32767
47816000,32767,32767,32767,32767,32767,32767
47820000,32767,32767,32767,32767,-40,32767
47824000,32767,32767,32767,32767,32767,32767
47828000,32767,32767,32767,32767,32767,32767
47832000,32767,32767,32767,32767,32767,32767
47836000,32767,32767,32767,32767,32767,32767
47840000,32767,32767,32767,0,0,32767
47844000,32767,32767,32767,32767,32767,32767
47848000,32767,32767,32767,32767,32767,32767
47852000,32767,32767,32767,32767,32767,32767
47856000,32767,32767,32767,32767,32767,32767
47860000,32767,32767,32767,32767,0,32767
47864000,32767,32767,32767,32767,32767,32767
47868000,32767,32767,32767,32767,32767,32767
47872000,32767,32767,32767,32767,32767,32767
47876000,32767,32767,32767,32767,32767,32767
47880000,32767,32767,32767,32767,32767,32767
47884000,32767,32767,32767,32767,32767,32767
47888000,32767,32767,32767,32767,-40,32767
47892000,32767,32767,32767,32767,32767,32767
47896000,32767,32767,32767,32767,32767,32767
47900000,32767,32767,32767,32767,32767,32767
47904000,32767,32767,32767,-40,32767,32767
47908000,32767,32767,32767,32767,-40,32767
47912000,32767,32767,32767,32767,32767,32767
47916000,32767,32767,32767,32767,32767,32767
47920000,32767,32767,32767,32767,32767,32767
47924000,32767,32767,32767,32767,32767,32767
47928000,32767,32767,32767,32767,0,32767
47932000,32767,32767,32767,32767,32767,32767
47936000,32767,32767,32767,32767,32767,32767
47940000,32767,32767,32767,32767,32767,32767
47944000,32767,32767,32767,32767,32767,32767
47948000,32767,32767,32767,32767,32767,32767
47952000,32767,32767,32767,32767,-40,32767
47956000,32767,32767,32767,32767,32767,32767
47960000,32767,32767,32767,32767,32767,32767
47964000,32767,32767,32767,0,32767,32767
47968000,32767,32767,32767,32767,32767,32767
47972000,32767,32767,32767,32767,32767,32767
47976000,32767,32767,32767,32767,-40,32767
47980000,32767,32767,32767,32767,32767,32767
47984000,32767,32767,32767,32767,32767,32767
47988000,32767,32767,32767,32767,32767,32767
47992000,32767,32767,32767,32767,32767,32767
47996000,32767,32767,32767,32767,-40,32767
48000000,32767,32767,32767,32767,32767,32767
48004000,32767,32767,32767,32767,32767,32767
48008000,32767,32767,32767,32767,32767,32767
48012000,32767,32767,32767,32767,32767,32767
48016000,32767,32767,32767,32767,32767,32767
48020000,32767,32767,32767,32767,-40,32767
48024000,32767,32767,32767,32767,32767,32767
48028000,32767,32767,32767,32767,32767,32767
48032000,32767,32767,32767,-40,32767,32767
48036000,32767,32767,32767,32767,32767,32767
48040000,32767,32767,32767,32767,-40,32767
48044000,32767,32767,32767,32767,32767,32767
48048000,32767,32767,32767,32767,32767,32767
48052000,32767,32767,32767,32767,32767,32767
48056000,32767,32767,32767,32767,32767,32767
48060000,32767,32767,32767,32767,32767,32767
48064000,32767,32767,32767,32767,-40,32767
48068000,32767,32767,32767,32767,32767,32767
48072000,32767,32767,32767,32767,32767,32767
48076000,32767,32767,32767,32767,32767,32767
48080000,32767,32767,32767,32767,0,32767
48084000,32767,32767,32767,32767,32767,32767
48088000,32767,32767,32767,0,32767,32767
48092000,32767,32767,32767,32767,32767,32767
48096000,32767,32767,32767,32767,32767,32767
48100000,32767,32767,32767,32767,32767,32767
48104000,32767,32767,32767,32767,32767,32767
48108000,32767,32767,32767,32767,-40,32767
48112000,32767,32767,32767,32767,32767,32767
48116000,32767,32767,32767,32767,32767,32767
48120000,32767,32767,32767,32767,32767,32767
48124000,32767,32767,32767,32767,32767,32767
48128000,32767,32767,32767,32767,-40,32767
48132000,32767,32767,32767,32767,32767,32767
48136000,32767,32767,32767,32767,32767,32767
48140000,32767,32767,32767,32767,32767,32767
48144000,32767,32767,32767,32767,32767,32767
48148000,32767,32767,32767,32767,32767,32767
48152000,32767,32767,32767,32767,-40,32767
48156000,32767,32767,32767,-40,32767,32767
48160000,32767,32767,32767,32767,32767,32767
48164000,32767,32767,32767,32767,32767,32767
48168000,32767,32767,32767,32767,0,32767
48172000,32767,32767,32767,32767,32767,32767
48176000,32767,32767,32767,32767,32767,32767
48180000,32767,32767,32767,32767,32767,32767
48184000,32767,32767,32767,32767,32767,32767
48188000,32767,32767,32767,32767,32767,32767
48192000,32767,32767,32767,32767,32767,32767
48196000,32767,32767,32767,32767,-40,32767
48200000,32767,32767,32767,32767,32767,32767
48204000,32767,32767,32767,32767,32767,32767
48208000,32767,32767,32767,32767,32767,32767
48212000,32767,32767,32767,32767,32767,32767
48216000,32767,32767,32767,0,-40,32767
48220000,32767,32767,32767,32767,32767,32767
48224000,32767,32767,32767,32767,32767,32767
48228000,32767,32767,32767,32767,32767,32767
48232000,32767,32767,32767,32767,32767,32767
48236000,32767,32767,32767,32767,32767,32767
48240000,32767,32767,32767,32767,-40,32767
48244000,32767,32767,32767,32767,32767,32767
48248000,32767,32767,32767,32767,32767,32767
48252000,32767,32767,32767,32767,32767,32767
48256000,32767,32767,32767,32767,32767,32767
48260000,32767,32767,32767,32767,-40,32767
48264000,32767,32767,32767,32767,32767,32767
48268000,32767,32767,32767,32767,32767,32767
48272000,32767,32767,32767,32767,32767,32767
48276000,32767,32767,32767,32767,32767,32767
48280000,32767,32767,32767,0,0,32767
48284000,32767,32767,32767,32767,32767,32767
48288000,32767,32767,32767,32767,32767,32767
48292000,32767,32767,32767,32767,32767,32767
48296000,32767,32767,32767,32767,32767,32767
48300000,32767,32767,32767,32767,32767,32767
48304000,32767,32767,32767,32767,-40,32767
48308000,32767,32767,32767,32767,32767,32767
48312000,32767,32767,32767,32767,32767,32767
48316000,32767,32767,32767,32767,32767,32767
48320000,32767,32767,32767,32767,32767,32767
48324000,32767,32767,32767,32767,32767,32767
48328000,32767,32767,32767,32767,-40,32767
48332000,32767,32767,32767,32767,32767,32767
48336000,32767,32767,32767,32767,32767,32767
48340000,32767,32767,32767,32767,32767,32767
48344000,32767,32767,32767,0,0,32767
48348000,32767,32767,32767,32767,32767,32767
48352000,32767,32767,32767,32767,32767,32767
48356000,32767,32767,32767,32767,32767,32767
48360000,32767,32767,32767,32767,32767,32767
48364000,32767,32767,32767,32767,32767,32767
48368000,32767,32767,32767,32767,0,32767
48372000,32767,32767,32767,32767,32767,32767
48376000,32767,32767,32767,32767,32767,32767
48380000,32767,32767,32767,32767,32767,32767
48384000,32767,32767,32767,32767,32767,32767
48388000,32767,32767,32767,32767,32767,32767
48392000,32767,32767,32767,32767,-40,32767
48396000,32767,32767,32767,32767,32767,32767
48400000,32767,32767,32767,32767,32767,32767
48404000,32767,32767,32767,32767,32767,32767
48408000,32767,32767,32767,-40,32767,32767
48412000,32767,32767,32767,32767,32767,32767
48416000,32767,32767,32767,32767,-40,32767
48420000,32767,32767,32767,32767,32767,32767
48424000,32767,32767,32767,32767,32767,32767
48428000,32767,32767,32767,32767,32767,32767
48432000,32767,32767,32767,32767,32767,32767
48436000,32767,32767,32767,32767,-40,32767
48440000,32767,32767,32767,32767,32767,32767
48444000,32767,32767,32767,32767,32767,32767
48448000,32767,32767,32767,32767,32767,32767
48452000,32767,32767,32767,32767,32767,32767
48456000,32767,32767,32767,32767,32767,32767
48460000,32767,32767,32767,32767,-40,32767
48464000,32767,32767,32767,32767,32767,32767
48468000,32767,32767,32767,32767,32767,32767
48472000,32767,32767,32767,-40,32767,32767
48476000,32767,32767,32767,32767,32767,32767
48480000,32767,32767,32767,32767,-40,32767
48484000,32767,32767,32767,32767,32767,32767
48488000,32767,32767,32767,32767,32767,32767
48492000,32767,32767,32767,32767,32767,32767
48496000,32767,32767,32767,32767,32767,32767
48500000,32767,32767,32767,32767,0,32767
48504000,32767,32767,32767,32767,32767,32767
48508000,32767,32767,32767,32767,32767,32767
48512000,32767,32767,32767,32767,32767,32767
48516000,32767,32767,32767,32767,32767,32767
48520000,32767,32767,32767,32767,0,32767
48524000,32767,32767,32767,32767,32767,32767
48528000,32767,32767,32767,32767,32767,32767
48532000,32767,32767,32767,0,32767,32767
48536000,32767,32767,32767,32767,32767,32767
48540000,32767,32767,32767,32767,32767,32767
48544000,32767,32767,32767,32767,32767,32767
48548000,32767,32767,32767,32767,-40,32767
48552000,32767,32767,32767,32767,32767,32767
48556000,32767,32767,32767,32767,32767,32767
48560000,32767,32767,32767,32767,32767,32767
48564000,32767,32767,32767,32767,0,32767
48568000,32767,32767,32767,32767,32767,32767
48572000,32767,32767,32767,32767,32767,32767
48576000,32767,32767,32767,32767,32767,32767
48580000,32767,32767,32767,32767,32767,32767
48584000,32767,32767,32767,32767,32767,32767
48588000,32767,32767,32767,32767,32767,32767
48592000,32767,32767,32767,32767,-40,32767
48596000,32767,32767,32767,32767,32767,32767
48600000,32767,32767,32767,-40,32767,32767
48604000,32767,32767,32767,32767,32767,32767
48608000,32767,32767,32767,32767,32767,32767
48612000,32767,32767,32767,32767,-40,32767
48616000,32767,32767,32767,32767,32767,32767
48620000,32767,32767,32767,32767,32767,32767
48624000,32767,32767,32767,32767,32767,32767
48628000,32767,32767,32767,32767,32767,32767
48632000,32767,32767,32767,32767,32767,32767
48636000,32767,32767,32767,32767,-40,32767
48640000,32767,32767,32767,32767,32767,32767
48644000,32767,32767,32767,32767,32767,32767
48648000,32767,32767,32767,32767,32767,32767
48652000,32767,32767,32767,32767,0,32767
48656000,32767,32767,32767,32767,32767,32767
48660000,32767,32767,32767,-40,32767,32767
48664000,32767,32767,32767,32767,32767,32767
48668000,32767,32767,32767,32767,32767,32767
48672000,32767,32767,32767,32767,32767,32767
48676000,32767,32767,32767,32767,32767,32767
48680000,32767,32767,32767,32767,-40,32767
48684000,32767,32767,32767,32767,32767,32767
48688000,32767,32767,32767,32767,32767,32767
48692000,32767,32767,32767,32767,32767,32767
48696000,32767,32767,32767,32767,0,32767
48700000,32767,32767,32767,32767,32767,32767
48704000,32767,32767,32767,32767,32767,32767
48708000,32767,32767,32767,32767,32767,32767
48712000,32767,32767,32767,32767,32767,32767
48716000,32767,32767,32767,32767,32767,32767
48720000,32767,32767,32767,32767,32767,32767
48724000,32767,32767,32767,-40,-40,32767
48728000,32767,32767,32767,32767,32767,32767
48732000,32767,32767,32767,32767,32767,32767
48736000,32767,32767,32767,32767,32767,32767
48740000,32767,32767,32767,32767,32767,32767
48744000,32767,32767,32767,32767,-40,32767
48748000,32767,32767,32767,32767,32767,32767
48752000,32767,32767,32767,32767,32767,32767
48756000,32767,32767,32767,32767,32767,32767
48760000,32767,32767,32767,32767,32767,32767
48764000,32767,32767,32767,32767,32767,32767
48768000,32767,32767,32767,32767,-40,32767
48772000,32767,32767,32767,32767,32767,32767
48776000,32767,32767,32767,32767,32767,32767
48780000,32767,32767,32767,32767,32767,32767
48784000,32767,32767,32767,32767,32767,32767
48788000,32767,32767,32767,-40,-40,32767
48792000,32767,32767,32767,32767,32767,32767
48796000,32767,32767,32767,32767,32767,32767
48800000,32767,32767,32767,32767,32767,32767
48804000,32767,32767,32767,32767,32767,32767
48808000,32767,32767,32767,32767,0,32767
48812000,32767,32767,32767,32767,32767,32767
48816000,32767,32767,32767,32767,32767,32767
48820000,32767,32767,32767,32767,32767,32767
48824000,32767,32767,32767,32767,32767,32767
48828000,32767,32767,32767,32767,32767,32767
48832000,32767,32767,32767,32767,-40,32767
48836000,32767,32767,32767,32767,32767,32767
48840000,32767,32767,32767,32767,32767,32767
48844000,32767,32767,32767,32767,32767,32767
48848000,32767,32767,32767,32767,32767,32767
48852000,32767,32767,32767,-40,32767,32767
48856000,32767,32767,32767,32767,-40,32767
48860000,32767,32767,32767,32767,32767,32767
48864000,32767,32767,32767,32767,32767,32767
48868000,32767,32767,32767,32767,32767,32767
48872000,32767,32767,32767,32767,32767,32767
48876000,32767,32767,32767,32767,-40,32767
48880000,32767,32767,32767,32767,32767,32767
48884000,32767,32767,32767,32767,32767,32767
48888000,32767,32767,32767,32767,32767,32767
48892000,32767,32767,32767,32767,32767,32767
48896000,32767,32767,32767,32767,32767,32767
48900000,32767,32767,32767,32767,-40,32767
48904000,32767,32767,32767,32767,32767,32767
48908000,32767,32767,32767,0,32767,32767
48912000,32767,32767,32767,32767,32767,32767
48916000,32767,32767,32767,32767,0,32767
48920000,32767,32767,32767,32767,32767,32767
48924000,32767,32767,32767,32767,32767,32767
48928000,32767,32767,32767,32767,32767,32767
48932000,32767,32767,32767,32767,32767,32767
48936000,32767,32767,32767,32767,32767,32767
48940000,32767,32767,32767,32767,0,32767
48944000,32767,32767,32767,32767,32767,32767
48948000,32767,32767,32767,32767,32767,32767
48952000,32767,32767,32767,32767,32767,32767
48956000,32767,32767,32767,32767,32767,32767
48960000,32767,32767,32767,32767,32767,32767
48964000,32767,32767,32767,32767,-40,32767
48968000,32767,32767,32767,32767,32767,32767
48972000,32767,32767,32767,32767,32767,32767
48976000,32767,32767,32767,-40,32767,32767
48980000,32767,32767,32767,32767,32767,32767
48984000,32767,32767,32767,32767,0,32767
48988000,32767,32767,32767,32767,32767,32767
48992000,32767,32767,32767,32767,32767,32767
48996000,32767,32767,32767,32767,32767,32767
49000000,32767,32767,32767,32767,32767,32767
49004000,32767,32767,32767,32767,0,32767
49008000,32767,32767,32767,32767,32767,32767
49012000,32767,32767,32767,32767,32767,32767
49016000,32767,32767,32767,32767,32767,32767
49020000,32767,32767,32767,32767,32767,32767
49024000,32767,32767,32767,32767,32767,32767
49028000,32767,32767,32767,32767,0,32767
49032000,32767,32767,32767,32767,32767,32767
49036000,32767,32767,32767,32767,32767,32767
49040000,32767,32767,32767,-40,32767,32767
49044000,32767,32767,32767,32767,32767,32767
49048000,32767,32767,32767,32767,0,32767
49052000,32767,32767,32767,32767,32767,32767
49056000,32767,32767,32767,32767,32767,32767
49060000,32767,32767,32767,32767,32767,32767
49064000,32767,32767,32767,32767,32767,32767
49068000,32767,32767,32767,32767,32767,32767
49072000,32767,32767,32767,32767,32767,32767
49076000,32767,32767,32767,32767,-40,32767
49080000,32767,32767,32767,32767,32767,32767
49084000,32767,32767,32767,32767,32767,32767
49088000,32767,32767,32767,32767,32767,32767
49092000,32767,32767,32767,32767,32767,32767
49096000,32767,32767,32767,32767,-40,32767
49100000,32767,32767,32767,32767,32767,32767
49104000,32767,32767,32767,-40,32767,32767
49108000,32767,32767,32767,32767,32767,32767
49112000,32767,32767,32767,32767,32767,32767
49116000,32767,32767,32767,32767,0,32767
49120000,32767,32767,32767,32767,32767,32767
49124000,32767,32767,32767,32767,32767,32767
49128000,32767,32767,32767,32767,32767,32767
49132000,32767,32767,32767,32767,32767,32767
49136000,32767,32767,32767,32767,32767,32767
49140000,32767,32767,32767,32767,-40,32767
49144000,32767,32767,32767,32767,32767,32767
49148000,32767,32767,32767,32767,32767,32767
49152000,32767,32767,32767,32767,32767,32767
49156000,32767,32767,32767,32767,32767,32767
49160000,32767,32767,32767,32767,32767,32767
49164000,32767,32767,32767,-40,-40,32767
49168000,32767,32767,32767,32767,32767,32767
49172000,32767,32767,32767,32767,32767,32767
49176000,32767,32767,32767,32767,32767,32767
49180000,32767,32767,32767,32767,32767,32767
49184000,32767,32767,32767,32767,-40,32767
49188000,32767,32767,32767,32767,32767,32767
49192000,32767,32767,32767,32767,32767,32767
49196000,32767,32767,32767,32767,32767,32767
49200000,32767,32767,32767,32767,32767,32767
49204000,32767,32767,32767,32767,32767,32767
49208000,32767,32767,32767,32767,-40,32767
49212000,32767,32767,32767,32767,32767,32767
49216000,32767,32767,32767,32767,32767,32767
49220000,32767,32767,32767,32767,32767,32767
49224000,32767,32767,32767,32767,32767,32767
49228000,32767,32767,32767,-40,-40,32767
49232000,32767,32767,32767,32767,32767,32767
49236000,32767,32767,32767,32767,32767,32767
49240000,32767,32767,32767,32767,32767,32767
49244000,32767,32767,32767,32767,32767,32767
49248000,32767,32767,32767,32767,0,32767
49252000,32767,32767,32767,32767,32767,32767
49256000,32767,32767,32767,32767,32767,32767
49260000,32767,32767,32767,32767,32767,32767
49264000,32767,32767,32767,32767,32767,32767
49268000,32767,32767,32767,32767,0,32767
49272000,32767,32767,32767,32767,32767,32767
49276000,32767,32767,32767,32767,32767,32767
49280000,32767,32767,32767,32767,32767,32767
49284000,32767,32767,32767,32767,32767,32767
49288000,32767,32767,32767,32767,32767,32767
49292000,32767,32767,32767,-40,32767,32767
49296000,32767,32767,32767,32767,-40,32767
49300000,32767,32767,32767,32767,32767,32767
49304000,32767,32767,32767,32767,32767,32767
49308000,32767,32767,32767,32767,32767,32767
49312000,32767,32767,32767,32767,32767,32767
49316000,32767,32767,32767,32767,-40,32767
49320000,32767,32767,32767,32767,32767,32767
49324000,32767,32767,32767,32767,32767,32767
49328000,32767,32767,32767,32767,32767,32767
49332000,32767,32767,32767,32767,32767,32767
49336000,32767,32767,32767,32767,32767,32767
49340000,32767,32767,32767,32767,-40,32767
49344000,32767,32767,32767,32767,32767,32767
49348000,32767,32767,32767,32767,32767,32767
49352000,32767,32767,32767,0,32767,32767
49356000,32767,32767,32767,32767,32767,32767
49360000,32767,32767,32767,32767,-40,32767
49364000,32767,32767,32767,32767,32767,32767
49368000,32767,32767,32767,32767,32767,32767
49372000,32767,32767,32767,32767,32767,32767
49376000,32767,32767,32767,32767,32767,32767
49380000,32767,32767,32767,32767,32767,32767
49384000,32767,32767,32767,32767,-40,32767
49388000,32767,32767,32767,32767,32767,32767
49392000,32767,32767,32767,32767,32767,32767
49396000,32767,32767,32767,32767,32767,32767
49400000,32767,32767,32767,32767,32767,32767
49404000,32767,32767,32767,32767,-40,32767
49408000,32767,32767,32767,32767,32767,32767
49412000,32767,32767,32767,32767,32767,32767
49416000,32767,32767,32767,-40,32767,32767
49420000,32767,32767,32767,32767,32767,32767
49424000,32767,32767,32767,32767,32767,32767
49428000,32767,32767,32767,32767,-40,32767
49432000,32767,32767,32767,32767,32767,32767
49436000,32767,32767,32767,32767,32767,32767
49440000,32767,32767,32767,32767,32767,32767
49444000,32767,32767,32767,32767,32767,32767
49448000,32767,32767,32767,32767,-40,32767
49452000,32767,32767,32767,32767,32767,32767
49456000,32767,32767,32767,32767,32767,32767
49460000,32767,32767,32767,32767,32767,32767
49464000,32767,32767,32767,32767,32767,32767
49468000,32767,32767,32767,32767,32767,32767
49472000,32767,32767,32767,32767,-40,32767
49476000,32767,32767,32767,32767,32767,32767
49480000,32767,32767,32767,-40,32767,32767
49484000,32767,32767,32767,32767,32767,32767
49488000,32767,32767,32767,32767,32767,32767
49492000,32767,32767,32767,32767,-40,32767
49496000,32767,32767,32767,32767,32767,32767
49500000,32767,32767,32767,32767,32767,32767
49504000,32767,32767,32767,32767,32767,32767
49508000,32767,32767,32767,32767,32767,32767
49512000,32767,32767,32767,32767,32767,32767
49516000,32767,32767,32767,32767,-40,32767
49520000,32767,32767,32767,32767,32767,32767
49524000,32767,32767,32767,32767,32767,32767
49528000,32767,32767,32767,32767,32767,32767
49532000,32767,32767,32767,32767,32767,32767
49536000,32767,32767,32767,32767,-40,32767
49540000,32767,32767,32767,32767,32767,32767
49544000,32767,32767,32767,-40,32767,32767
49548000,32767,32767,32767,32767,32767,32767
49552000,32767,32767,32767,32767,32767,32767
49556000,32767,32767,32767,32767,32767,32767
49560000,32767,32767,32767,32767,-40,32767
49564000,32767,32767,32767,32767,32767,32767
49568000,32767,32767,32767,32767,32767,32767
49572000,32767,32767,32767,32767,32767,32767
49576000,32767,32767,32767,32767,32767,32767
49580000,32767,32767,32767,32767,-40,32767
49584000,32767,32767,32767,32767,32767,32767
49588000,32767,32767,32767,32767,32767,32767
49592000,32767,32767,32767,32767,32767,32767
49596000,32767,32767,32767,32767,32767,32767
49600000,32767,32767,32767,32767,32767,32767
49604000,32767,32767,32767,32767,-40,32767
49608000,32767,32767,32767,-40,32767,32767
49612000,32767,32767,32767,32767,32767,32767
49616000,32767,32767,32767,32767,32767,32767
49620000,32767,32767,32767,32767,32767,32767
49624000,32767,32767,32767,32767,-40,32767
49628000,32767,32767,32767,32767,32767,32767
49632000,32767,32767,32767,32767,32767,32767
49636000,32767,32767,32767,32767,32767,32767
49640000,32767,32767,32767,32767,32767,32767
49644000,32767,32767,32767,32767,32767,32767
49648000,32767,32767,32767,32767,-40,32767
49652000,32767,32767,32767,32767,32767,32767
49656000,32767,32767,32767,32767,32767,32767
49660000,32767,32767,32767,32767,32767,32767
49664000,32767,32767,32767,32767,32767,32767
49668000,32767,32767,32767,-40,-40,32767
49672000,32767,32767,32767,32767,32767,32767
49676000,32767,32767,32767,32767,32767,32767
49680000,32767,32767,32767,32767,32767,32767
49684000,32767,32767,32767,32767,32767,32767
49688000,32767,32767,32767,32767,0,32767
49692000,32767,32767,32767,32767,32767,32767
49696000,32767,32767,32767,32767,32767,32767
49700000,32767,32767,32767,32767,32767,32767
49704000,32767,32767,32767,32767,32767,32767
49708000,32767,32767,32767,32767,0,32767
49712000,32767,32767,32767,32767,32767,32767
49716000,32767,32767,32767,32767,32767,32767
49720000,32767,32767,32767,32767,32767,32767
49724000,32767,32767,32767,32767,32767,32767
49728000,32767,32767,32767,32767,32767,32767
49732000,32767,32767,32767,-40,0,32767
49736000,32767,32767,32767,32767,32767,32767
49740000,32767,32767,32767,32767,32767,32767
49744000,32767,32767,32767,32767,32767,32767
49748000,32767,32767,32767,32767,32767,32767
49752000,32767,32767,32767,32767,0,32767
49756000,32767,32767,32767,32767,32767,32767
49760000,32767,32767,32767,32767,32767,32767
49764000,32767,32767,32767,32767,32767,32767
49768000,32767,32767,32767,32767,32767,32767
49772000,32767,32767,32767,32767,32767,32767
49776000,32767,32767,32767,32767,32767,32767
49780000,32767,32767,32767,32767,-40,32767
49784000,32767,32767,32767,32767,32767,32767
49788000,32767,32767,32767,32767,32767,32767
49792000,32767,32767,32767,0,32767,32767
49796000,32767,32767,32767,32767,0,32767
49800000,32767,32767,32767,32767,32767,32767
49804000,32767,32767,32767,32767,32767,32767
49808000,32767,32767,32767,32767,32767,32767
49812000,32767,32767,32767,32767,32767,32767
49816000,32767,32767,32767,32767,32767,32767
49820000,32767,32767,32767,32767,0,32767
49824000,32767,32767,32767,32767,32767,32767
49828000,32767,32767,32767,32767,32767,32767
49832000,32767,32767,32767,32767,32767,32767
49836000,32767,32767,32767,32767,32767,32767
49840000,32767,32767,32767,32767,32767,32767
49844000,32767,32767,32767,32767,-40,32767
49848000,32767,32767,32767,32767,32767,32767
49852000,32767,32767,32767,32767,32767,32767
49856000,32767,32767,32767,32767,32767,32767
49860000,32767,32767,32767,-40,32767,32767
49864000,32767,32767,32767,32767,32767,32767
49868000,32767,32767,32767,32767,-40,32767
49872000,32767,32767,32767,32767,32767,32767
49876000,32767,32767,32767,32767,32767,32767
49880000,32767,32767,32767,32767,32767,32767
49884000,32767,32767,32767,32767,32767,32767
49888000,32767,32767,32767,32767,-40,32767
49892000,32767,32767,32767,32767,32767,32767
49896000,32767,32767,32767,32767,32767,32767
49900000,32767,32767,32767,32767,32767,32767
49904000,32767,32767,32767,32767,32767,32767
49908000,32767,32767,32767,32767,32767,32767
49912000,32767,32767,32767,32767,-40,32767
49916000,32767,32767,32767,32767,32767,32767
49920000,32767,32767,32767,-40,32767,32767
49924000,32767,32767,32767,32767,32767,32767
49928000,32767,32767,32767,32767,32767,32767
49932000,32767,32767,32767,32767,-40,32767
49936000,32767,32767,32767,32767,32767,32767
49940000,32767,32767,32767,32767,32767,32767
49944000,32767,32767,32767,32767,32767,32767
49948000,32767,32767,32767,32767,32767,32767
49952000,32767,32767,32767,32767,32767,32767
49956000,32767,32767,32767,32767,-40,32767
49960000,32767,32767,32767,32767,32767,32767
49964000,32767,32767,32767,32767,32767,32767
