timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
23000000,15.956552,15.993196,-1.0,-1.0,-1.0,0.0,0.9059978,1.0129309,nan,4,3.998299,3.998299,3.998299,3.998299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23200000,15.949219,15.985875,-1.0,-1.0,-1.0,0.0,0.90266997,1.0133947,nan,4,3.9964688,3.9964688,3.9964688,3.9964688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23400000,15.941886,15.978551,-1.0,-1.0,-1.0,0.0,0.89934117,1.0138592,nan,4,3.9946377,3.9946377,3.9946377,3.9946377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23600000,15.934553,15.971226,-1.0,-1.0,-1.0,0.0,0.8960114,1.0143242,nan,4,3.9928064,3.9928064,3.9928064,3.9928064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23800000,15.92722,15.963894,-1.0,-1.0,-1.0,0.0,0.8926788,1.01479,nan,4,3.9909735,3.9909735,3.9909735,3.9909735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24000000,15.919888,15.956561,-1.0,-1.0,-1.0,0.0,0.8893457,1.0152564,nan,4,3.9891403,3.9891403,3.9891403,3.9891403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24200000,15.912555,15.949228,-1.0,-1.0,-1.0,0.0,0.8860126,1.0157232,nan,4,3.987307,3.987307,3.987307,3.987307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24400000,15.905222,15.9418955,-1.0,-1.0,-1.0,0.0,0.8826795,1.0161904,nan,4,3.9854739,3.9854739,3.9854739,3.9854739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24600000,15.897889,15.934563,-1.0,-1.0,-1.0,0.0,0.87934643,1.0166581,nan,4,3.9836407,3.9836407,3.9836407,3.9836407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24800000,15.890556,15.92723,-1.0,-1.0,-1.0,0.0,0.87601334,1.0171261,nan,4,3.9818075,3.9818075,3.9818075,3.9818075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25000000,15.883224,15.919897,-1.0,-1.0,-1.0,0.0,0.87268025,1.0175946,nan,4,3.9799743,3.9799743,3.9799743,3.9799743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25200000,15.875891,15.912564,-1.0,-1.0,-1.0,0.0,0.86934716,1.0180635,nan,4,3.978141,3.978141,3.978141,3.978141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25400000,15.868558,15.905231,-1.0,-1.0,-1.0,0.0,0.86601406,1.0185329,nan,4,3.9763079,3.9763079,3.9763079,3.9763079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25600000,15.861225,15.897899,-1.0,-1.0,-1.0,0.0,0.862681,1.0190027,nan,4,3.9744747,3.9744747,3.9744747,3.9744747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25800000,15.853892,15.890566,-1.0,-1.0,-1.0,0.0,0.8593479,1.0194728,nan,4,3.9726415,3.9726415,3.9726415,3.9726415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26000000,15.84656,15.883233,-1.0,-1.0,-1.0,0.0,0.8560148,1.0199435,nan,4,3.9708083,3.9708083,3.9708083,3.9708083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26200000,15.839227,15.8759,-1.0,-1.0,-1.0,0.0,0.8526817,1.0204146,nan,4,3.968975,3.968975,3.968975,3.968975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26400000,15.831894,15.868567,-1.0,-1.0,-1.0,0.0,0.8493486,1.0208862,nan,4,3.9671419,3.9671419,3.9671419,3.9671419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26600000,15.824561,15.861235,-1.0,-1.0,-1.0,0.0,0.8460155,1.0213581,nan,4,3.9653087,3.9653087,3.9653087,3.9653087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26800000,15.817228,15.853902,-1.0,-1.0,-1.0,0.0,0.8426824,1.0218306,nan,4,3.9634755,3.9634755,3.9634755,3.9634755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27000000,15.8098955,15.846569,-1.0,-1.0,-1.0,0.0,0.8393493,1.0223033,nan,4,3.9616423,3.9616423,3.9616423,3.9616423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27200000,15.802563,15.839236,-1.0,-1.0,-1.0,0.0,0.83601624,1.0227766,nan,4,3.959809,3.959809,3.959809,3.959809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27400000,15.79523,15.831903,-1.0,-1.0,-1.0,0.0,0.83268315,1.0232503,nan,4,3.9579759,3.9579759,3.9579759,3.9579759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27600000,15.787897,15.824571,-1.0,-1.0,-1.0,0.0,0.82935005,1.0237246,nan,4,3.9561427,3.9561427,3.9561427,3.9561427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27800000,15.780564,15.817238,-1.0,-1.0,-1.0,0.0,0.82601696,1.0241991,nan,4,3.9543095,3.9543095,3.9543095,3.9543095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28000000,15.7732315,15.809905,-1.0,-1.0,-1.0,0.0,0.8226839,1.0246742,nan,4,3.9524763,3.9524763,3.9524763,3.9524763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28200000,15.765899,15.802572,-1.0,-1.0,-1.0,0.0,0.8193508,1.0251496,nan,4,3.950643,3.950643,3.950643,3.950643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28400000,15.758566,15.795239,-1.0,-1.0,-1.0,0.0,0.8160177,1.0256255,nan,4,3.9488099,3.9488099,3.9488099,3.9488099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28600000,15.751233,15.787907,-1.0,-1.0,-1.0,0.0,0.8126846,1.0261018,nan,4,3.9469767,3.9469767,3.9469767,3.9469767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28800000,15.7439,15.780574,-1.0,-1.0,-1.0,0.0,0.8093515,1.0265787,nan,4,3.9451435,3.9451435,3.9451435,3.9451435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28988000,15.737007,15.773608,-1.0,-1.0,-1.0,0.0,0.8061853,1.027032,nan,4,3.943402,3.943402,3.943402,3.943402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29200000,15.729235,15.765908,-1.0,-1.0,-1.0,0.0,0.8026853,1.0275337,nan,4,3.941477,3.941477,3.941477,3.941477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29400000,15.721902,15.758575,-1.0,-1.0,-1.0,0.0,0.7993522,1.0280118,nan,4,3.9396439,3.9396439,3.9396439,3.9396439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29600000,15.714569,15.751243,-1.0,-1.0,-1.0,0.0,0.79601914,1.0284903,nan,4,3.9378107,3.9378107,3.9378107,3.9378107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29800000,15.707236,15.74391,-1.0,-1.0,-1.0,0.0,0.79268605,1.0289694,nan,4,3.9359775,3.9359775,3.9359775,3.9359775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30000000,15.6999035,15.736577,-1.0,-1.0,-1.0,0.0,0.78935295,1.0294489,nan,4,3.9341443,3.9341443,3.9341443,3.9341443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30200000,15.692571,15.729244,-1.0,-1.0,-1.0,0.0,0.78601986,1.0299288,nan,4,3.932311,3.932311,3.932311,3.932311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30400000,15.685238,15.721911,-1.0,-1.0,-1.0,0.0,0.78268677,1.0304091,nan,4,3.9304779,3.9304779,3.9304779,3.9304779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30600000,15.677905,15.714579,-1.0,-1.0,-1.0,0.0,0.7793537,1.0308899,nan,4,3.9286447,3.9286447,3.9286447,3.9286447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30800000,15.670572,15.707246,-1.0,-1.0,-1.0,0.0,0.7760206,1.0313712,nan,4,3.9268115,3.9268115,3.9268115,3.9268115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31000000,15.6632395,15.699913,-1.0,-1.0,-1.0,0.0,0.7726875,1.0318528,nan,4,3.9249783,3.9249783,3.9249783,3.9249783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31200000,15.655907,15.69258,-1.0,-1.0,-1.0,0.0,0.7693544,1.032335,nan,4,3.923145,3.923145,3.923145,3.923145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31400000,15.648574,15.685247,-1.0,-1.0,-1.0,0.0,0.7660213,1.0328177,nan,4,3.9213119,3.9213119,3.9213119,3.9213119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31600000,15.641241,15.677915,-1.0,-1.0,-1.0,0.0,0.7626882,1.0333008,nan,4,3.9194787,3.9194787,3.9194787,3.9194787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31800000,15.633908,15.670582,-1.0,-1.0,-1.0,0.0,0.7593551,1.0337843,nan,4,3.9176455,3.9176455,3.9176455,3.9176455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32000000,15.626575,15.663249,-1.0,-1.0,-1.0,0.0,0.75602204,1.0342683,nan,4,3.9158123,3.9158123,3.9158123,3.9158123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32200000,15.619243,15.655916,-1.0,-1.0,-1.0,0.0,0.75268894,1.0347526,nan,4,3.913979,3.913979,3.913979,3.913979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32400000,15.61191,15.648583,-1.0,-1.0,-1.0,0.0,0.74935585,1.0352376,nan,4,3.9121459,3.9121459,3.9121459,3.9121459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32600000,15.604577,15.641251,-1.0,-1.0,-1.0,0.0,0.74602276,1.0357229,nan,4,3.9103127,3.9103127,3.9103127,3.9103127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32800000,15.597244,15.633918,-1.0,-1.0,-1.0,0.0,0.74268967,1.0362086,nan,4,3.9084795,3.9084795,3.9084795,3.9084795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33000000,15.589911,15.626585,-1.0,-1.0,-1.0,0.0,0.7393566,1.0366949,nan,4,3.9066463,3.9066463,3.9066463,3.9066463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33200000,15.582579,15.619252,-1.0,-1.0,-1.0,0.0,0.7360235,1.0371816,nan,4,3.904813,3.904813,3.904813,3.904813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33400000,15.575246,15.611919,-1.0,-1.0,-1.0,0.0,0.7326904,1.0376687,nan,4,3.9029799,3.9029799,3.9029799,3.9029799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33600000,15.567913,15.604587,-1.0,-1.0,-1.0,0.0,0.7293573,1.0381564,nan,4,3.9011467,3.9011467,3.9011467,3.9011467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33800000,15.56058,15.597254,-1.0,-1.0,-1.0,0.0,0.7260242,1.0386444,nan,4,3.8993134,3.8993134,3.8993134,3.8993134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34000000,15.553247,15.589921,-1.0,-1.0,-1.0,0.0,0.7226911,1.039133,nan,4,3.8974802,3.8974802,3.8974802,3.8974802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34200000,15.545915,15.582588,-1.0,-1.0,-1.0,0.0,0.719358,1.039622,nan,4,3.895647,3.895647,3.895647,3.895647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34400000,15.538582,15.575255,-1.0,-1.0,-1.0,0.0,0.71602494,1.0401114,nan,4,3.8938138,3.8938138,3.8938138,3.8938138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34600000,15.531249,15.567923,-1.0,-1.0,-1.0,0.0,0.71269184,1.0406014,nan,4,3.8919806,3.8919806,3.8919806,3.8919806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34800000,15.523916,15.56059,-1.0,-1.0,-1.0,0.0,0.70935875,1.0410917,nan,4,3.8901474,3.8901474,3.8901474,3.8901474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35000000,15.516583,15.553257,-1.0,-1.0,-1.0,0.0,0.70602566,1.0415826,nan,4,3.8883142,3.8883142,3.8883142,3.8883142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35200000,15.509251,15.545924,-1.0,-1.0,-1.0,0.0,0.70269257,1.0420738,nan,4,3.886481,3.886481,3.886481,3.886481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35400000,15.501918,15.538591,-1.0,-1.0,-1.0,0.0,0.6993595,1.0425656,nan,4,3.8846478,3.8846478,3.8846478,3.8846478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35600000,15.494585,15.531259,-1.0,-1.0,-1.0,0.0,0.6960264,1.0430578,nan,4,3.8828146,3.8828146,3.8828146,3.8828146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35800000,15.487252,15.523926,-1.0,-1.0,-1.0,0.0,0.6926933,1.0435505,nan,4,3.8809814,3.8809814,3.8809814,3.8809814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36000000,15.479919,15.516593,-1.0,-1.0,-1.0,0.0,0.6893602,1.0440437,nan,4,3.8791482,3.8791482,3.8791482,3.8791482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36200000,15.472587,15.50926,-1.0,-1.0,-1.0,0.0,0.6860271,1.0445373,nan,4,3.877315,3.877315,3.877315,3.877315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36400000,15.465254,15.501927,-1.0,-1.0,-1.0,0.0,0.682694,1.0450314,nan,4,3.8754818,3.8754818,3.8754818,3.8754818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36600000,15.457921,15.494595,-1.0,-1.0,-1.0,0.0,0.6793609,1.0455259,nan,4,3.8736486,3.8736486,3.8736486,3.8736486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36800000,15.450588,15.487262,-1.0,-1.0,-1.0,0.0,0.67602783,1.046021,nan,4,3.8718154,3.8718154,3.8718154,3.8718154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37000000,15.443255,15.479929,-1.0,-1.0,-1.0,0.0,0.67269474,1.0465165,nan,4,3.8699822,3.8699822,3.8699822,3.8699822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37200000,15.435923,15.472596,-1.0,-1.0,-1.0,0.0,0.66936165,1.0470124,nan,4,3.868149,3.868149,3.868149,3.868149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37400000,15.42859,15.465263,-1.0,-1.0,-1.0,0.0,0.66602856,1.0475088,nan,4,3.8663158,3.8663158,3.8663158,3.8663158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37600000,15.421257,15.457931,-1.0,-1.0,-1.0,0.0,0.66269547,1.0480058,nan,4,3.8644826,3.8644826,3.8644826,3.8644826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37800000,15.413924,15.450598,-1.0,-1.0,-1.0,0.0,0.6593624,1.0485032,nan,4,3.8626494,3.8626494,3.8626494,3.8626494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37988000,15.407031,15.443632,-1.0,-1.0,-1.0,0.0,0.6561962,1.0489761,nan,4,3.860908,3.860908,3.860908,3.860908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38200000,15.399259,15.435932,-1.0,-1.0,-1.0,0.0,0.6526962,1.0494994,nan,4,3.858983,3.858983,3.858983,3.858983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38400000,15.391926,15.428599,-1.0,-1.0,-1.0,0.0,0.6493631,1.0499982,nan,4,3.8571498,3.8571498,3.8571498,3.8571498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38600000,15.384593,15.421267,-1.0,-1.0,-1.0,0.0,0.64603,1.0504974,nan,4,3.8553166,3.8553166,3.8553166,3.8553166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
